filename,source,category,subcategory,date,word_count,link
aii.txt,Malayalam Wikipedia,Wikipedia,ai,2026-06-17,147,https://ml.wikipedia.org/wiki/%E0%B4%A8%E0%B5%8B%E0%B4%9F%E0%B5%8D%E0%B4%9F%E0%B5%81%E0%B4%AC%E0%B5%81%E0%B4%95%E0%B5%8D%E0%B4%95%E0%B5%8D_%E0%B4%8E%E0%B5%BD%E0%B4%8E%E0%B4%82
wow.txt,Malayalam Wikipedia,Wikipedia,smart,2026-06-17,544,https://ml.wikipedia.org/wiki/%E0%B4%A8%E0%B4%BF%E2%80%8D%E0%B5%BC%E0%B4%AE%E0%B5%8D%E0%B4%AE%E0%B4%BF%E0%B4%A4_%E0%B4%AC%E0%B5%81%E0%B4%A6%E0%B5%8D%E0%B4%A7%E0%B4%BF
internet_archive.txt,Malayalam Wikipedia,Wikipedia,internet,2026-06-17,463,https://ml.wikipedia.org/wiki/%E0%B4%87%E0%B4%A8%E0%B5%8D%E0%B4%B1%E0%B5%BC%E0%B4%A8%E0%B5%86%E0%B4%B1%E0%B5%8D%E0%B4%B1%E0%B5%8D_%E0%B4%86%E0%B5%BC%E0%B4%95%E0%B5%88%E0%B4%B5%E0%B5%8D
wayback_machine.txt,Malayalam Wikipedia,Wikipedia,internet,2026-06-17,418,https://ml.wikipedia.org/wiki/%E0%B4%B5%E0%B5%86%E0%B4%AF%E0%B5%8D%E0%B4%AC%E0%B4%BE%E0%B4%95%E0%B5%8D%E0%B4%95%E0%B5%8D_%E0%B4%AE%E0%B5%86%E0%B4%B7%E0%B5%80%E0%B5%BB
calculator.txt,Malayalam Wikipedia,Wikipedia,electronic_devices,2026-06-17,3199,https://ml.wikipedia.org/wiki/%E0%B4%95%E0%B4%BE%E0%B5%BD%E0%B4%95%E0%B5%8D%E0%B4%95%E0%B5%81%E0%B4%B2%E0%B5%87%E0%B4%B1%E0%B5%8D%E0%B4%B1%E0%B5%BC
gps.txt,Malayalam Wikipedia,Wikipedia,geography,2026-06-17,676,https://ml.wikipedia.org/wiki/%E0%B4%97%E0%B5%8D%E0%B4%B2%E0%B5%8B%E0%B4%AC%E0%B5%BD_%E0%B4%AA%E0%B5%8A%E0%B4%B8%E0%B4%BF%E0%B4%B7%E0%B4%A8%E0%B4%BF%E0%B4%99%E0%B5%8D_%E0%B4%B8%E0%B4%BF%E0%B4%B8%E0%B5%8D%E0%B4%B1%E0%B5%8D%E0%B4%B1%E0%B4%82
education_history.txt,Malayalam Wikipedia,Wikipedia,education,2026-06-17,748,https://ml.wikipedia.org/wiki/%E0%B4%B5%E0%B4%BF%E0%B4%A6%E0%B5%8D%E0%B4%AF%E0%B4%BE%E0%B4%AD%E0%B5%8D%E0%B4%AF%E0%B4%BE%E0%B4%B8_%E0%B4%B8%E0%B4%BE%E0%B4%99%E0%B5%8D%E0%B4%95%E0%B5%87%E0%B4%A4%E0%B4%BF%E0%B4%95%E0%B4%B5%E0%B4%BF%E0%B4%A6%E0%B5%8D%E0%B4%AF
machine_learning.txt,Malayalam Wikipedia,Wikipedia,artificial_intelligence_and_machine_learning,2026-06-17,674,https://ml.wikipedia.org/wiki/%E0%B4%AF%E0%B4%A8%E0%B5%8D%E0%B4%A4%E0%B5%8D%E0%B4%B0%E0%B4%AA%E0%B4%A0%E0%B4%A8%E0%B4%82
7.txt,Malayalam Wikipedia,Wikipedia,science_history,2026-06-17,787,https://ml.wikipedia.org/wiki/%E0%B4%B6%E0%B4%BE%E0%B4%B8%E0%B5%8D%E0%B4%A4%E0%B5%8D%E0%B4%B0%E0%B4%82
science_history.txt,Malayalam Wikipedia,Wikipedia,science,2026-06-17,787,https://ml.wikipedia.org/wiki/%E0%B4%B6%E0%B4%BE%E0%B4%B8%E0%B5%8D%E0%B4%A4%E0%B5%8D%E0%B4%B0%E0%B4%82
